index,var1,var2,var3
1,6,XzCsB,9N46J
2,5,R7Qs6,wxYoY
3,5.3,bYuc3,7Akx0
4,5.9,s6FpB,bL50N
5,5.9,Zm0hJ,pWEco
6,4.2,v7wYN,MjbQE
7,4.8,WwTnF,a3NoA
8,6.3,RHXrH,gJVTG
9,4.1,oFbDI,Q8cAz
10,6,87rLl,kEsQT
11,4.5,Huhjq,R7jEs
12,5.9,TrC6E,8ZYeo
13,2.2,wq3c0,hEiUz
14,1.8,vAtIf,mYxXg
15,5.2,WMNS8,OdY0e
16,5.8,idlZP,gBe19
17,5.3,ktEWI,edT7x
18,3.4,ghme5,9Vj76
19,6.7,aib5G,G91c2
20,4.7,OpE2B,f4sF1
21,6.5,PDSog,fL9VI
22,5.3,qx38P,GOhHK
23,5.3,EcEbw,FYwea
24,5,qPAl0,6CUQv
25,6.9,OtV5d,lUMTU
26,3.9,Jl9mv,ufQn2
27,5.4,ZL3It,ngwSQ
28,5.9,Lpmwe,lVBqI
29,4.2,2GQPT,G8RuV
30,5.7,HY79N,AaezB
31,4.6,m0vpD,Hb0Xz
32,5.1,mbz2m,wqN84
33,6.8,tN5dm,mahJh
34,6.3,0HSrO,K1gya
35,4.4,FwzJN,2CISg
36,4.7,Eblg6,wSOZI
37,5.7,C3pdn,Kp4md
38,6.4,pI0S9,po1SQ
39,4.7,MpTfr,5QfqJ
40,2.4,OWW2p,ni1b1
41,5.7,hOXbP,YL5zp
42,6,Z8P6r,54CX1
43,4.7,jxmG9,VCj7Z
44,5,APcuU,TfrGb
45,4.8,W9kKd,xWAkk
46,5.4,2ydmY,ZrrZs
47,4.3,Gc5kx,ALwtT
48,5.3,r2yK0,Dja3U
49,5.6,CwpIp,EwIe8
50,3.8,3t0ib,2pEGz
51,4.5,CGh5x,GLAak
52,6.7,hrOR3,fljU7
53,4.2,5cHdp,nZUAb
54,4.5,0Yx1I,sMWn6
55,5.4,X5nAR,CAFjR
56,4.3,3pBzb,Gz3f4
57,5.5,BeNQw,2ETfb
58,2.9,VLTcb,49BBZ
59,4.2,Grm1E,CA8EJ
60,5.6,zYdw0,J1s96
61,5.9,s45qO,btqrQ
62,5.4,NeYc6,Wd8TW
63,4.3,05rJR,Rm3wY
64,5,QUZX2,lsMwU
65,5,vweqR,EDU5E
66,5.9,5UlTf,ZMUHV
67,5.5,pf1xn,Ewlje
68,5.3,rOkoL,oBg7f
69,4.7,S1XNy,rrGFC
70,2.8,7qOQB,zABsi
71,4.5,CB0Yz,s4TCL
72,6,D899h,KslU8
73,5.4,5WKbE,aqoik
74,6.8,EAaxl,GSOvN
75,4.5,Cbqg4,hozVg
76,4,vcS7j,G1Lkx
77,5,DoZur,pIMm7
78,4.9,2fLo4,TdTgh
79,3.7,Hpgx5,PsOJ2
80,3.8,3AJoJ,Ib1Iy
81,2.9,4q7fD,DOAAo
82,5.4,O2N4M,ocvgg
83,4.9,ZDDeG,w3zoV
84,4.4,bs0fh,AZSZd
85,4.1,YrBOy,9b2Ro
86,4.6,15urC,m9A2f
87,4.8,w6e1c,fRJGO
88,3.6,v65Tc,w2Pox
89,5.3,6gAL3,lJMt5
90,4.8,Ld0xE,jxfMd
91,5.6,lldHo,QslgC
92,5.2,iy6eH,QyuTe
93,5.3,QrGnx,fAwM0
94,4.2,o0OS5,9TIK3
95,5,KWEXP,VDyAv
96,5.2,wQvXV,8kvzX
97,5.4,bl0JZ,jD7Yq
98,3.3,9ZYSM,n8lQX
99,2.5,CZJM8,ujnHC
100,5.7,JvdJ4,vUk8G
